years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0,0,0.1,0,0.75,0,0.1,0,0.5,0,0.275,0.101
0,0,0,0,0.25,0,0.1,0,0.5,0,0.825,0.054
0,0,0,0,0,0,0,0.2,1.0,1.0,0.925,0.089
0.4,0,1.0,0.8,0,0.3,0.8,0.8,1.0,0,1.0,0.505
0.2,0,0.5,0,0.75,0.1,0,0.2,0.5,0,0.9,0.234
0,0,0,0,0.25,0,0.3,0,0.75,1.0,0.625,0.104
0.8,0.4,0.4,0.333,1.0,0.4,0.8,0.8,0,0.5,0.15,0.601
1.0,1.0,1.0,0.533,0,0.4,1.0,1.0,1.0,1.0,0.9,0.814
0.2,0,0,0,1.0,0,0.1,0.2,0.75,1.0,0.425,0.226
1.0,0.6,1.0,0.6,1.0,0.7,0.7,1.0,0.75,1.0,0.675,0.866
0,0,0.7,0.133,0,0,0.4,0.4,0.5,0.5,0.55,0.183
0,0,0.1,0,1.0,0,0.4,0.2,0,0,0.6,0.132
0.8,1.0,0.8,0.867,0.75,0.5,0.7,1.0,0.5,0.5,0.625,0.774
0.2,0,0.5,0,0,0,0.1,0,0.5,0.5,0.2,0.169
0,0,0,0,0.5,0,0,0,0.25,0,0.075,0.051
0.6,0,0.8,0.133,1.0,0.4,0.9,0.6,0,1.0,0.3,0.542
1.0,1.0,0.8,1.0,0.5,0.8,1.0,1.0,0.75,1.0,0.925,0.907
0,0,0.2,0.133,1.0,0,0.3,0.4,0.25,0,0,0.167
0.4,0.6,1.0,0.4,1.0,0.2,0.8,0.8,0,0,0.55,0.535
0.2,0,0.5,0,0,0,0,0.2,0,1.0,0.55,0.172
0,0,0.1,0,0.25,0,0,0.2,1.0,1.0,0.175,0.114
0.2,0.2,0.6,0.4,0.25,0.1,0.3,0.6,1.0,1.0,0.975,0.355
0,0,0.2,0,0.25,0,0,0,0.25,0,0.975,0.064
0.4,0.4,0.5,0.667,0.5,0.1,0.7,0.6,0.25,1.0,0.85,0.467
0,0,0.8,0.133,0.75,0,0.7,0.4,1.0,0.5,0.975,0.297
0,0,0.7,0,0.75,0,0.5,0.2,1.0,1.0,0.35,0.258
1.0,0.2,1.0,1.0,0,0.6,0.9,1.0,0.5,0,0.75,0.762
0.4,0,0.8,0.133,0.75,0.3,0.6,0.6,0.75,0.5,0.725,0.448
0.4,0,0.3,0,0.25,0.2,0,0.2,0.75,0.5,0.65,0.268
0,0,0.1,0,0,0,0.2,0,0.5,0,0.45,0.049
0,0,0.5,0,0.25,0,0,0,0,0.5,0.325,0.098
0.6,0.8,1.0,1.0,0,0.5,0.7,1.0,0,0.5,0.325,0.647
0,0,0.4,0,0.75,0,0.3,0,0.25,0,0.8,0.144
0.2,0,0,0.2,0.5,0.1,0,0.2,0.25,0,0.525,0.162
0.8,0,1.0,0.667,0,0.7,0.4,0.6,0.75,0.5,1.0,0.629
0.8,0,0.7,0.467,0.75,0.4,0.3,0.6,0.25,0.5,0.175,0.57
0.2,0,0,0,0,0.1,0,0,1.0,1.0,0.475,0.15
0,0,0.4,0,0.5,0,0,0,0.25,0.5,0.375,0.117
0.2,0,0.5,0.067,0.75,0,0.3,0.4,0.75,1.0,0.4,0.295
0.4,0,0,0.2,0.25,0.2,0.1,0.4,0,0,0.05,0.218
0.4,0,0.1,0.133,1.0,0.2,0.4,0.4,0,1.0,0.55,0.336
0.4,0,0.7,0.067,0.75,0.1,0.2,0.4,1.0,0,0.8,0.372
0,0,0.4,0,0.5,0,0.3,0,0.75,1.0,0.35,0.17
0.2,0,0.3,0,0.75,0.1,0,0.2,0,1.0,0.5,0.216
0.6,0.2,0.6,0.733,1.0,0.3,0.9,1.0,0.25,0.5,0.85,0.611
0,0,0.4,0,0.25,0,0,0,0.5,1.0,0.125,0.119
1.0,0,0.9,0.733,0,0.6,0.6,0.8,0.75,0.5,0.375,0.697
0.6,0.2,0.7,0.867,0.25,0.3,0.7,1.0,1.0,0,0.125,0.574
0,0,0.3,0,0.25,0,0,0,0.5,0,0.25,0.079
0.2,0,0,0,0.75,0,0.1,0,0.75,0,0.925,0.171
0.8,0.4,1.0,0.933,0.25,0.5,1.0,0.8,1.0,1.0,0.05,0.754
0.2,0.4,0.9,0.533,0.5,0.1,0.3,0.6,0.25,0,0.5,0.377
0.4,0,0,0,0,0.2,0,0.2,1.0,0,0.725,0.207
0.2,0,0.6,0.267,0,0.1,0.1,0.4,0,1.0,0.75,0.24
0.6,0,0.4,0.067,1.0,0.3,0.7,0.4,0.75,0.5,0.175,0.469
1.0,0,0.9,0.867,0.25,0.6,0.9,0.8,0.25,0.5,0.65,0.733
0,0,0.3,0,0.75,0,0.2,0,0.5,1.0,0.15,0.16
0.4,0,1.0,0.2,0.75,0.2,1.0,0.8,0.25,0.5,0.2,0.479
0.8,0,0.6,0.267,0,0.3,0.8,0.6,0.25,0.5,0.45,0.5
0.2,0.2,0.2,0.2,0.75,0.1,0.5,0.6,0,0,0.8,0.265
0,0,0.5,0,1.0,0,0.1,0,1.0,1.0,0.75,0.224
0,0,0.1,0,1.0,0,0.1,0.2,0.25,0.5,0.9,0.142
0.6,0,0.7,0.667,0.25,0.3,0.9,0.8,1.0,1.0,0.275,0.569
0,0,0,0,0.75,0,0,0,0.25,1.0,0.6,0.106
1.0,0.2,1.0,1.0,0,0.7,0.7,1.0,0.75,0.5,0.05,0.777
0.6,1.0,1.0,0.333,0.5,0.4,1.0,1.0,0,1.0,0.775,0.658
0.2,0,0.1,0,1.0,0,0,0,0,1.0,0.05,0.189
0.2,0,0.7,0.133,0.25,0.1,0.6,0.4,0,0,0.9,0.259
0.6,0.2,1.0,0.6,0.25,0.2,0.8,1.0,1.0,0,0.75,0.584
0.2,0,0.5,0.133,1.0,0.1,0.6,0.4,0.5,0.5,0.575,0.326
0,0,0.5,0,0.75,0,0.7,0.4,0.75,0.5,1.0,0.237
0.4,0.4,0.9,0.133,0.25,0.1,0.9,0.8,0,1.0,0.3,0.443
0.2,0,0.1,0.267,1.0,0.1,0.4,0.4,0.25,1.0,0.2,0.282
0.2,0,0,0,0.75,0.1,0,0,1.0,0.5,0.325,0.193
1.0,0.6,0.8,0.467,0.25,0.4,0.8,0.8,0,0.5,0.45,0.689
0,0,0,0,0,0,0.2,0,0.25,1.0,0.625,0.058
0.2,0,0.5,0,0.75,0,0.2,0,0.75,1.0,0.575,0.264
0.6,0.6,1.0,0.867,0.75,0.2,0.7,0.8,0.75,0.5,0.075,0.667
1.0,0.6,0.7,0.667,0,0.8,1.0,1.0,0.25,0.5,0.525,0.748
0.6,1.0,1.0,0.333,0.5,0.4,0.7,1.0,0.75,0,0.625,0.639
0.8,0.2,0.6,0.2,1.0,0.3,0.6,0.6,0.75,0.5,0.8,0.6
0.2,0.2,1.0,0.467,0.5,0.1,0.4,0.6,0,0.5,0.75,0.379
0.6,0,0.5,0.533,0,0.2,0.8,0.6,1.0,1.0,0.525,0.488
1.0,1.0,0.7,0.867,0.25,0.6,0.8,1.0,0.5,0,0.35,0.785
0.2,0,0.5,0,0.5,0,0.2,0.2,0.25,0,0.5,0.203
0.2,0,0.7,0.133,0,0.1,0.3,0.4,0.5,0,0.825,0.24
0,0,0.5,0,0,0,0,0.2,0.5,1.0,0.725,0.127
0,0,0.1,0,0.5,0,0,0,1.0,1.0,0.775,0.13
0,0,0,0,0.5,0,0.1,0.2,1.0,0,0.05,0.097
0.2,0,0.6,0.2,0.5,0.1,0.3,0.4,1.0,0,0.85,0.295
0,0,0,0,1.0,0,0.3,0,1.0,1.0,0.225,0.17
1.0,1.0,0.6,0.467,0.5,0.5,0.8,1.0,1.0,0.5,0.15,0.773
0,0,0.6,0.333,0.25,0,0.3,0.4,0,0.5,0.725,0.189
0.2,0,0.3,0,0.5,0.1,0,0,0,0.5,0.575,0.172
0,0,0,0,0.75,0,0,0,0.25,0.5,0.15,0.086
0.2,0,0.3,0.267,0.75,0,0.5,0.6,0,1.0,0.675,0.288
0.6,0,0.7,0.6,0.5,0.2,0.4,0.6,0.5,0.5,0.6,0.501
0.8,0.2,1.0,0.667,0.75,0.6,0.7,0.8,0.5,0.5,0.1,0.705
0.8,0.2,1.0,0.733,0.75,0.3,0.9,1.0,1.0,0,0.65,0.718
0,0,0,0,1.0,0,0.2,0,1.0,0.5,0.675,0.154
0.2,0,0,0,0.5,0,0.1,0,0,1.0,0.075,0.143
0.6,0,0.2,0,0,0.2,0.2,0.4,0,1.0,0.375,0.306
0.2,0,0,0,1.0,0,0,0,0.25,0.5,0.05,0.172
0.6,0,0.9,0.2,0.25,0.3,0.5,0.4,0.5,0.5,0.55,0.466
1.0,0,1.0,0.733,0.5,0.6,0.9,0.8,0.25,1.0,0.95,0.768
0,0,0.4,0,0.5,0,0.1,0,0.75,0,0.525,0.129
0,0,0.4,0,0.75,0,0.3,0,1.0,0,0.825,0.174
1.0,1.0,1.0,0.4,0.25,0.9,1.0,1.0,0.25,0,0.625,0.801
0.6,0,1.0,0.467,1.0,0.5,0.8,0.8,0.5,1.0,0,0.632
0.4,0,0.8,0.4,0,0.1,0.5,0.6,0.75,1.0,0.375,0.405
0.4,0.2,0.7,0.667,0.75,0.3,0.7,0.8,0,0.5,0.475,0.494
0.2,0,0,0,0.25,0.1,0.2,0.2,1.0,1.0,0.05,0.188
0,0,0.5,0.2,1.0,0,0,0,0.25,0,1.0,0.182
1.0,0.4,1.0,0.467,0.25,0.5,0.7,1.0,0.75,0.5,0.7,0.742
0,0,0.3,0.067,0,0,0.4,0.2,0.75,0.5,0.925,0.132
0.4,0,0.8,0.467,0.25,0.1,0.6,0.6,1.0,0,0.3,0.417
0.2,0,0.4,0,0.5,0.1,0.4,0.2,0,0.5,0.825,0.22
1.0,0.2,1.0,0.2,0.25,0.4,0.6,0.8,0.25,0,0.125,0.631
0.2,0,0,0,0,0,0,0,0.75,1.0,0.2,0.128
0,0,0.3,0,0.5,0,0.3,0.2,1.0,0,0.9,0.153
0,0,0.6,0,0.25,0,0,0.2,0.75,0.5,0.625,0.153
0,0,0,0,0.75,0,0.1,0,0.5,1.0,0.7,0.123
0.2,0,0,0,1.0,0,0,0,0,0,0.9,0.155
0,0,0,0,0.25,0,0,0,0,0,0.7,0.027
0.2,0,0.1,0,0,0,0.5,0.2,1.0,1.0,0.275,0.191
0.4,0.2,0.8,0.533,0.75,0.2,0.5,0.8,0.25,1.0,0.725,0.498
0,0,0,0,0.25,0,0,0,1.0,0.5,0.6,0.081
0.8,0.6,1.0,1.0,1.0,0.3,1.0,1.0,0,1.0,0.6,0.795
0.2,0,1.0,0.2,1.0,0.1,0.8,0.6,1.0,1.0,1.0,0.455
1.0,1.0,1.0,0.867,0.25,0.6,0.9,1.0,0.75,0,0.025,0.834
1.0,0.2,0.7,0.467,0.5,0.7,1.0,0.8,1.0,0,0.8,0.732
0.4,0,0.6,0.333,0.75,0.3,0.7,0.6,0.5,1.0,0.45,0.454
0.4,0,0.5,0.4,0.25,0.3,0.9,0.6,1.0,1.0,0.75,0.444
0.6,0.4,0.8,0.6,0.75,0.5,0.3,0.6,0.25,0,0.725,0.562
0.2,0,0,0,0.25,0.1,0.2,0,0.75,0,0.15,0.139
0.6,0,0.8,0.2,0,0.4,0.5,0.4,0.5,0.5,0.3,0.44
1.0,0.2,0.8,1.0,0.75,0.4,0.9,1.0,0.75,1.0,0.575,0.818
0,0,0.1,0,1.0,0,0,0,0.75,0,0.575,0.128
0,0,0.5,0.133,0,0,0.2,0.4,1.0,0,0.95,0.156
1.0,0.6,1.0,0.933,0,0.6,1.0,1.0,0.75,0,0.975,0.804
0.2,0,0,0,1.0,0.1,0,0.2,0.75,0.5,0.625,0.216
0.2,0,0.3,0,0.75,0.1,0.3,0,0.5,0.5,0.775,0.232
0.2,0,0.3,0,0,0.1,0.1,0.2,0.25,0,0.775,0.145
0.4,0,0.2,0.4,0.75,0.1,0.7,0.6,0.75,0.5,0.35,0.39
0.4,0,0.2,0.067,0.75,0.1,0.5,0.4,1.0,1.0,0.875,0.361
1.0,0,0.7,0.333,0.25,0.4,0.6,0.8,0.5,0.5,0.025,0.618
0,0,0,0.2,0,0,0,0.2,0.25,1.0,1.0,0.082
0,0,0.2,0,1.0,0,0,0.2,0.25,1.0,0.55,0.16
0,0,0,0,0.25,0,0,0,0.25,0,0.525,0.035
0,0,0,0,0.25,0,0.1,0,0.25,0.5,0.325,0.054
1.0,1.0,0.8,0.467,0.5,0.5,0.7,1.0,0.5,1.0,0.175,0.786
0,0,0,0.2,1.0,0,0,0,1.0,0,0.925,0.151
0.6,0.2,0.2,0.533,0.25,0.4,0.9,0.6,0.5,1.0,1.0,0.497
0.8,0.2,0.8,0.467,0.25,0.3,0.6,0.8,0.25,1.0,0.05,0.591
1.0,0.2,1.0,1.0,0,0.6,1.0,1.0,0.75,1.0,0.1,0.801
0.2,0,0.4,0,0.75,0,0.4,0.4,0,1.0,0.2,0.25
0.6,1.0,1.0,1.0,0.75,0.3,0.8,1.0,0.75,1.0,0.725,0.76
0.2,0,0.7,0.333,1.0,0,0.5,0.6,1.0,0,0.925,0.376
0.4,0,0,0,0.5,0.3,0.3,0.2,1.0,0.5,0.975,0.292
0.6,0.8,0.9,0.4,0,0.5,0.7,0.8,0.75,0,0.725,0.578
1.0,0,1.0,0.667,1.0,0.9,0.9,0.8,0.75,0,0.775,0.816
0.4,0.2,1.0,0.6,0,0.2,0.7,0.8,0.5,0.5,0.125,0.47
0.6,0,0.4,0.267,0,0.5,0.1,0.4,0.5,0,0.525,0.372
1.0,0.6,1.0,1.0,0.75,0.4,0.7,1.0,0.5,0,0.175,0.818
0,0,0.1,0.267,0.75,0,0.2,0.2,1.0,0.5,0,0.178
0.6,0,0.3,0.267,0.5,0.2,0.6,0.4,0.25,0.5,0.875,0.411
0.4,0.4,0.4,0.067,0.25,0.1,0.3,0.6,0,0.5,0.975,0.321
0,0,0.3,0,0,0,0.1,0,0.25,1.0,0.975,0.092
0.6,0.4,0.7,0.533,0.75,0.4,0.9,0.6,1.0,1.0,0.75,0.63
0.6,0.6,1.0,0.267,0,0.2,1.0,1.0,1.0,0,0.85,0.572
0.2,0,0,0,0.5,0,0.1,0,0.25,0.5,0.575,0.143
0.2,0,0.4,0,0.75,0.1,0.2,0,0.25,0.5,0.55,0.226
0,0,0.2,0,0,0,0.3,0.2,0.75,1.0,0.325,0.115
1.0,0.4,1.0,0.267,0.5,0.6,0.9,1.0,0.75,0,0.65,0.746
0,0,0,0,0.75,0,0.4,0.2,0.25,1.0,0.7,0.141
0.8,0.2,0.3,0.533,0.75,0.4,0.5,0.6,1.0,0.5,0.125,0.587
0.8,0.2,0.9,0.4,1.0,0.3,1.0,0.8,0.75,0.5,0.85,0.693
0.6,0,0.8,0.333,1.0,0.2,0.9,0.6,0.5,0,0.05,0.533
0.2,0,0.2,0.333,0,0,0.3,0.4,0.5,1.0,0.225,0.217
0.4,0,0.5,0.467,0.5,0.2,0.9,0.6,0.75,0.5,0.9,0.439
0.6,0,0.4,0.067,0.25,0.4,0.6,0.4,0.5,1.0,0.175,0.417
1.0,1.0,1.0,0.933,0.5,0.4,1.0,1.0,1.0,0,0.8,0.867
0.8,0.4,1.0,0.6,0.25,0.4,0.8,1.0,0.25,1.0,0.1,0.677
0.2,0,0.3,0.2,0,0.1,0.3,0.4,0.75,1.0,0.1,0.232
0.6,0,0.5,0.133,0.25,0.4,0.4,0.4,1.0,1.0,0.175,0.444
0.2,0,0.2,0,0.75,0,0,0,0.75,0,0.45,0.184
0.8,0.4,0.8,0.4,0.5,0.4,0.9,1.0,0.25,1.0,0.275,0.659
0,0,0.4,0,0.75,0,0,0.2,1.0,0,0.8,0.166
0.8,0.4,0.9,0.533,1.0,0.4,1.0,1.0,0,0.5,0.9,0.713
0.4,0.2,0.9,0.667,0.25,0.2,0.9,0.8,0,0,0.3,0.464
0,0,0.4,0,0.25,0,0.3,0,0.5,0,1.0,0.116
0.6,0.2,0.7,0.6,0.75,0.3,1.0,1.0,0.25,1.0,0.05,0.602
0.2,0,0,0,0,0.1,0.1,0.2,1.0,0.5,0.5,0.151
0.4,0,0.4,0.333,0.25,0.2,0.5,0.6,0,0.5,0.2,0.332
0.6,0,0.3,0.067,0.25,0.4,0.2,0.4,0.5,0,0.65,0.356
0.2,0,0.8,0.2,0.5,0,0.4,0.6,0,1.0,0.8,0.316
0.8,0.2,1.0,0.733,0.5,0.3,0.8,0.8,0,0.5,0.35,0.654
0,0,0,0.067,0.25,0,0,0.2,1.0,0.5,0.35,0.096
0.4,0,0.7,0.133,0.75,0.3,0.1,0.4,0.25,0,0,0.354
0.2,0,0.1,0,0.75,0.1,0.5,0.4,0.75,0.5,0.95,0.252
0.8,0.6,0.8,1.0,0.5,0.7,0.8,1.0,0.25,0,0.825,0.737
0.6,0.2,1.0,0.333,0.25,0.2,1.0,0.8,0.75,0,0.225,0.541
0.2,0,0.7,0.333,1.0,0.1,0.7,0.4,0.5,1.0,0.5,0.393
0.2,0,0.4,0.067,0.25,0.1,0,0.2,0.5,1.0,0.6,0.216
0.6,0,0.6,0.267,0.25,0.2,0.8,0.6,0.25,0,0.35,0.429
0.6,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0,1.0,0.325,0.736
0,0,0,0,0,0,0.2,0.2,0.75,0,0.4,0.056
0,0,0,0.2,1.0,0,0.2,0,0,1.0,0.7,0.151
0,0,0.3,0,0.25,0,0.1,0,0.25,0.5,0,0.087
0.6,1.0,1.0,0.867,0.5,0.2,0.8,1.0,0,0.5,0.2,0.666
0.2,0,0.4,0.267,0,0,0.6,0.4,0.75,1.0,0.175,0.261
1.0,0.4,1.0,0.667,0,0.8,0.5,0.8,0.25,1.0,0.8,0.745
0.4,0,0.1,0.133,1.0,0.2,0.4,0.4,0.5,0,0.425,0.325
0.4,0,0.4,0.333,0.5,0.1,0.8,0.6,0.25,1.0,0.825,0.392
0.2,0.2,0.5,0.533,1.0,0,0.8,0.6,0.25,0.5,0.6,0.39
0,0,0.2,0.2,0.75,0,0.6,0.4,0.25,0.5,0.05,0.188
0,0,0.1,0.067,1.0,0,0.3,0,0.5,0.5,0.8,0.16
0.6,0.2,1.0,0.4,0,0.5,1.0,0.8,0,1.0,0.225,0.555
0.8,0.8,1.0,0.2,0.75,0.6,0.7,0.8,1.0,0,0.75,0.714
0.4,0,0.4,0.067,0.25,0.3,0.3,0.4,0.25,0,0.575,0.288
0.2,0,0.7,0,1.0,0,0,0.2,0.25,0,0.975,0.26
0.4,0,0.3,0.133,0.5,0.2,0.1,0.2,0.5,1.0,0.1,0.308
0.8,0,0.7,0.667,0,0.4,0.6,0.8,1.0,1.0,0.275,0.606
0.8,0.2,1.0,1.0,1.0,0.5,1.0,1.0,0,1.0,0.05,0.776
0.4,0,0.8,0.6,0,0.3,0.9,0.6,0.25,1.0,0.675,0.452
0.2,0,0.2,0.133,0.75,0,0.3,0.4,0.75,0,0.3,0.236
0.6,0,0.4,0.267,0.5,0.5,0.4,0.4,0.75,0.5,0.425,0.454
0.8,0,0.3,0.533,0.25,0.6,0.9,0.6,0.75,0.5,0.125,0.563
0,0,0.5,0.267,1.0,0,0.6,0.4,0.75,0.5,0.175,0.272
1.0,0.2,1.0,0.733,0.5,0.9,0.8,0.8,0,1.0,0.55,0.791
0,0,0.5,0.2,0.75,0,0.3,0.4,0.75,1.0,0.85,0.248
0.2,0,0.5,0.267,0.25,0,0.7,0.6,0,0.5,0.55,0.268
0,0,0.5,0,1.0,0,0.1,0,0.5,0.5,0.05,0.181
0.4,0.2,0.4,0.867,0,0.2,0.6,0.8,1.0,0.5,0.5,0.445
0,0,0.1,0.267,0.25,0,0.4,0.2,0,1.0,0.925,0.135
0,0,0,0.133,0.75,0,0.5,0.2,1.0,0,0.775,0.162
0.8,0.2,1.0,0.6,0,0.7,0.9,0.8,0,0,0.575,0.629
0.6,0.2,0.7,1.0,0.25,0.5,1.0,1.0,0.5,0,0.675,0.61
0,0,0,0,1.0,0,0,0,0,0.5,0.425,0.099
0.2,0,0.5,0,1.0,0.1,0,0,0.25,0.5,0.1,0.241
0,0,0,0,0,0,0.1,0,0.75,0,1.0,0.046
0,0,0.5,0,1.0,0,0.3,0.2,0.75,0.5,0.6,0.219
0.6,0,0.2,0.667,0.75,0.2,0.8,0.6,0,1.0,0.35,0.485
0.4,0,0.6,0.2,0.25,0.3,0,0.2,0.5,0,0,0.303
0.2,0,0,0.067,0,0,0.3,0.4,0.25,1.0,0.075,0.152
0.2,0.4,0.5,0.4,0,0.1,0.6,0.6,0.25,0.5,0.3,0.305
0,0,0.4,0,0,0,0,0,0.75,0.5,0.725,0.1
0.6,0.8,1.0,1.0,0.75,0.5,0.6,0.8,0.5,0.5,0.35,0.712
0.2,0,0.7,0.2,0.5,0,0.7,0.4,0,1.0,0.375,0.308
1.0,0.2,0.6,0.333,0,0.5,1.0,1.0,0.25,1.0,0.55,0.655
0.8,1.0,1.0,1.0,0.75,0.3,1.0,1.0,0.25,0.5,0.625,0.802
0.8,0.2,1.0,0.6,0.75,0.3,0.6,0.8,0.5,0.5,0.2,0.666
0,0,0.3,0.067,1.0,0,0,0,0.75,0.5,0.575,0.174
0.8,0.4,0.9,0.8,0.5,0.5,1.0,1.0,0.25,1.0,0.175,0.729
0.8,1.0,0.9,1.0,0,0.5,0.7,1.0,0.25,0,0.2,0.711
0.4,0,0.2,0,0.25,0.1,0.1,0.2,0.75,0,0.825,0.239
1.0,0.8,1.0,0.467,1.0,0.7,1.0,1.0,0.75,0,0.65,0.855
0.4,0.2,0.7,0.2,1.0,0.2,0.7,0.6,0.5,0,0.975,0.454
0.2,0,0.6,0.2,1.0,0.1,0.4,0.6,1.0,0.5,0,0.358
0.2,0,0,0,1.0,0.1,0,0,0.25,0.5,0.875,0.189
0.8,0.4,0.3,0.333,0,0.7,0.9,0.6,0.75,0,0.45,0.55
0.6,0,0.5,0.4,0.25,0.4,0.9,0.6,0,0,0.775,0.45
1.0,0.4,0.8,1.0,0.5,0.9,0.7,1.0,0,0.5,0.15,0.797
0,0,0.3,0.067,0.75,0,0.3,0,1.0,0,0.3,0.164
0.2,0.2,0.3,0.533,1.0,0.1,0.3,0.6,0.75,0.5,0.025,0.359
0.6,0.2,0.7,0.6,0.5,0.5,0.5,0.8,1.0,0.5,0.1,0.575
0,0,0.2,0,0.5,0,0.1,0,0.75,1.0,0.075,0.131
0.8,0.8,1.0,1.0,0.25,0.3,1.0,1.0,0.5,1.0,0.9,0.774
0.4,0.8,1.0,0.533,0,0.3,0.5,0.8,1.0,1.0,0.525,0.547
0.4,0,0.2,0.2,0,0.2,0.7,0.4,0.5,1.0,0.375,0.312
0,0,0.3,0,0.75,0,0.4,0.2,0.25,0.5,0.7,0.162
0.6,0,0.9,0.2,0,0.2,0.6,0.4,0,1.0,0.425,0.436
0,0,0.3,0,1.0,0,0,0,0.25,0,0.9,0.135
0.2,0,0,0,0.25,0.1,0.3,0.2,0.5,1.0,0.3,0.176
0.2,0,0.5,0,0,0,0,0.2,0.25,0,0.325,0.149
1.0,0.4,1.0,0.6,0.75,0.4,1.0,0.8,1.0,0.5,0.625,0.805
1.0,0.6,1.0,0.667,0,0.5,1.0,1.0,0,1.0,0.35,0.76
0,0,0.5,0,0.75,0,0,0,0,1.0,0.05,0.15
1.0,0.6,1.0,0.933,0.25,0.9,0.8,1.0,0.5,0,0.225,0.822
0,0,0,0.2,0.25,0,0.2,0,0.75,1.0,0.45,0.119
0.6,0.6,0.8,0.467,0.5,0.4,0.9,1.0,0.25,0.5,0.475,0.603
0,0,0.8,0.2,0.75,0,0.2,0.4,0.25,1.0,0.5,0.255
1.0,1.0,1.0,0.6,0.5,0.6,0.7,1.0,0.75,0.5,0.75,0.835
0.8,0.4,1.0,0.933,0.75,0.3,1.0,1.0,0.75,0.5,0.2,0.763
0.2,0,0.1,0.133,1.0,0.1,0.5,0.2,1.0,1.0,0.325,0.295
0,0,0,0.2,0.5,0,0,0,1.0,0.5,0.925,0.126
0.4,0,1.0,0.6,0,0.1,0.8,0.8,0.25,0.5,0.925,0.449
0.4,0,0.7,0.467,0,0.1,0.6,0.8,0,1.0,0.025,0.383
0,0,0.4,0,0.5,0,0.4,0.2,0.75,0.5,0.65,0.173
0.2,0,0.5,0,0,0.1,0,0,0,0,0,0.135
0.4,0.2,0.8,0.667,0.25,0.2,0.6,0.8,0.5,0,0.025,0.452
1.0,0.2,0.6,0.4,0.5,0.9,0.7,0.8,0.75,0.5,0.675,0.717
0.8,0.2,0.5,1.0,0.25,0.5,1.0,0.8,0,0.5,0.9,0.639
0.8,0.4,0.3,0.333,1.0,0.7,0.5,0.6,0.5,0.5,0.3,0.61
0.6,0,0.6,0.333,0.25,0.4,0.5,0.6,0,1.0,0.175,0.454
0,0,0,0.067,0.25,0,0.3,0,1.0,1.0,0.425,0.12
0.4,0,0,0,0.25,0.1,0,0.2,0.25,1.0,0.775,0.219
0,0,0.3,0,0,0,0,0,0.75,1.0,0.725,0.103
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.75,0.5,0.225,0.913
0.2,0,0.5,0,0.5,0,0.1,0,0.75,0.5,0.6,0.223
0.6,0.6,1.0,0.4,0,0.2,1.0,1.0,0.25,0.5,0,0.563
0.8,0.2,1.0,1.0,0,0.6,0.8,1.0,0.75,0.5,0.3,0.71
0.6,0.4,0.8,0.2,0.5,0.2,1.0,1.0,0,0,0.05,0.516
0.8,0,0.8,0.333,0.75,0.7,0.8,0.6,0.5,0.5,0.85,0.641
0.4,0,1.0,0.333,0.25,0.1,0.9,0.6,1.0,0,0.525,0.447
0.4,0.2,1.0,0.733,0.5,0.3,1.0,0.8,0,0,0.925,0.525
0.8,0,0.4,0.467,0,0.6,0.8,0.8,0.75,0.5,0.6,0.556
0,0,0.5,0.067,0.75,0,0,0,1.0,1.0,0.525,0.203
0.8,1.0,1.0,0.333,0.75,0.7,1.0,1.0,0.25,0,0.5,0.749
0,0,0.9,0.267,0,0,0.4,0.4,1.0,0,0.025,0.222
0.8,0.2,0.6,0.667,0.25,0.6,0.4,0.6,0.25,0.5,0.375,0.582
0.4,0,0.6,0.267,0,0.3,0.4,0.6,0.75,0,0.275,0.347
0,0,0.1,0,0.5,0,0,0,0.75,0,0.975,0.092
0.4,0,0.6,0,0.5,0.3,0.2,0.4,0.75,0,0.175,0.335
0.6,0.2,0.7,0.6,0.25,0.3,0.6,0.8,0,0,0.125,0.488
0.6,0.6,1.0,0.6,0.25,0.5,0.9,1.0,1.0,0,0.625,0.647
0.6,0.6,1.0,0.4,0,0.2,0.8,0.8,0.5,0.5,0.9,0.56
0,0,0,0,0,0,0,0.2,0.75,0.5,0.15,0.057
0.8,0,0.3,0.333,0,0.4,0.7,0.6,0.75,0.5,1.0,0.5
0,0,0,0,1.0,0,0.3,0.2,1.0,0,0.9,0.157
0.8,0.2,1.0,0.6,0,0.4,0.8,0.8,1.0,0.5,0.5,0.65
0.2,0,0,0,0,0.1,0,0,0,1.0,0.4,0.109
0,0,0.3,0,0.75,0,0,0,0.25,1.0,0.275,0.139
0,0,0.4,0,1.0,0,0,0,0.25,0,0.6,0.144
0.6,0,0.2,0.267,0.25,0.3,0.7,0.6,0.5,1.0,0.925,0.43
0,0,0.4,0.2,1.0,0,0.3,0.2,0.5,0.5,0.725,0.22
0.2,0,0.4,0.4,0.5,0,0.7,0.6,0.25,1.0,0.325,0.313
0.2,0,0.4,0,0.25,0.1,0,0,0.5,0.5,0.175,0.18
0.2,0,0.4,0.333,0.25,0,0.3,0.4,0,0,0.75,0.216
0,0,0,0,1.0,0,0.2,0,0,1.0,0.85,0.131
0.6,0.2,0.8,0.267,1.0,0.5,0.7,1.0,0,0.5,0.9,0.58
